userid,probability
67065,0.25118950075857732
67066,0.48593395698548708
67067,0.26783980484392145
67068,0.16
67069,0.035999999999999997
67070,0.051999999999999998
67071,0.24887961665976183
67072,0.10199999999999999
67073,0.0080000000000000002
67074,0.014
67075,0.034000000000000002
67076,0.2854844502245632
67077,0.17399999999999999
67078,0.24113300709064978
67079,0.066000000000000003
67080,0.021999999999999999
67081,0.075999999999999998
67082,0.29850540879052073
67083,0.2172370829760327
67084,0.26296950508617811
67085,0.14524165081827295
67086,0.126
67087,0.39298246456435187
67088,0.16800000000000001
67089,0.034000000000000002
67090,0.066000000000000003
67091,0.2282551406705226
67092,0.15850525781854619
67093,0.22641563294872352
67094,0.23013982389302967
67095,0.114
67096,0.25842313542797735
67097,0.02
67098,0.24683030140422757
67099,0.23759273916102164
67100,0.096000000000000002
67101,0.23759273916102164
67102,0.20399999999999999
67103,0.26783980484392145
67104,0.13
67105,0.014
67106,0.18377202734202222
67107,0.070000000000000007
67108,0.2840209831993043
67109,0.085999999999999993
67110,0.2840209831993043
67111,0.1676113752237342
67112,0.034000000000000002
67113,0.0040000000000000001
67114,0.012
67115,0.25328855763108116
67116,0.26092229064525191
67117,0.048000000000000001
67118,0.20799999999999999
67119,0.13600000000000001
67120,0.66726182621694718
67121,0.068000000000000005
67122,0.050000000000000003
67123,0.188
67124,0.15749883774121709
67125,0.016
67126,0.17599999999999999
67127,0.012
67128,0.2840209831993043
67129,0.20200000000000001
67130,0.094
67131,0.106
67132,0.13600000000000001
67133,0.1803243245637895
67134,0.29133276920093126
67135,0.066000000000000003
67136,0.108
67137,0.17799999999999999
67138,0.050000000000000003
67139,0.0060000000000000001
67140,0.066000000000000003
67141,0.075999999999999998
67142,0.112
67143,0.192
67144,0.14463157894736844
67145,0.25986895340204075
67146,0.073999999999999996
67147,0.2854844502245632
67148,0.066000000000000003
67149,0.012
67150,0.27566287186783339
67151,0.0060000000000000001
67152,0.043999999999999997
67153,0.045999999999999999
67154,0.106
67155,0.25842313542797735
67156,0.25842313542797735
67157,0.029999999999999999
67158,0.40747869352869348
67159,0.112
67160,0.042000000000000003
67161,0.1876660692764103
67162,0.23895047020697535
67163,0.2854844502245632
67164,0.2172370829760327
67165,0.114
67166,0.059999999999999998
67167,0.045999999999999999
67168,0.024
67169,0.1876660692764103
67170,0.16400000000000001
67171,0.23895047020697535
67172,0.075999999999999998
67173,0.02
67174,0.14399999999999999
67175,0.037999999999999999
67176,0.025999999999999999
67177,0.050000000000000003
67178,0.070000000000000007
67179,0.085999999999999993
67180,0.188
67181,0.16729961288878903
67182,0.053999999999999999
67183,0.2854844502245632
67184,0.012
67185,0.23895047020697535
67186,0.10000000000000001
67187,0.16431096139812526
67188,0.16400000000000001
67189,0.26920312653497419
67190,0.28177220931170011
67191,0.26920312653497419
67192,0.15856814333066432
67193,0.1676113752237342
67194,0.085999999999999993
67195,0.25642719099704836
67196,0.34335634448561148
67197,0.25118950075857732
67198,0.098000000000000004
67199,0.040000000000000001
67200,0.087999999999999995
67201,0.025999999999999999
67202,0.062
67203,0.01
67204,0.056000000000000001
67205,0.24199999999999999
67206,0.048000000000000001
67207,0.26783980484392145
67208,0.066000000000000003
67209,0.014
67210,0.2840209831993043
67211,0.068000000000000005
67212,0.075999999999999998
67213,0.22231325477342731
67214,0.23999999999999999
67215,0.26406361135927875
67216,0.26920312653497419
67217,0.071999999999999995
67218,0.28262913738496709
67219,0.14267118986456997
67220,0.037999999999999999
67221,0.27975971326072407
67222,0.056000000000000001
67223,0.33400000000000002
67224,0.035999999999999997
67225,0.028000000000000001
67226,0.032000000000000001
67227,0.032000000000000001
67228,0.028000000000000001
67229,0.059999999999999998
67230,0.053999999999999999
67231,0.016
67232,0.084000000000000005
67233,0.094
67234,0.029999999999999999
67235,0.56999999999999995
67236,0.016
67237,0.182
67238,0.075999999999999998
67239,0.27795530625704112
67240,0.014
67241,0.16200000000000001
67242,0.26783980484392145
67243,0.23759273916102164
67244,0.18305268090000673
67245,0.016
67246,0.062
67247,0.32000000000000001
67248,0.24887961665976183
67249,0.00047813411078717198
67250,0.014
67251,0.016247351427477682
67252,0.27795530625704112
67253,0.14303432190250659
67254,0.2924019208227176
67255,0.23759273916102164
67256,0.3307821983437349
67257,0.016247351427477682
67258,0.042000000000000003
67259,0.29897018005991471
67260,0.028000000000000001
67261,0.0080000000000000002
67262,0.24887961665976183
67263,0.02
67264,0.066000000000000003
67265,0.25328855763108116
67266,0.021999999999999999
67267,0.29921953797634337
67268,0.012
67269,0.032000000000000001
67270,0.059999999999999998
67271,0.23759273916102164
67272,0.15856814333066432
67273,0.02
67274,0.17896718473069156
67275,0.16200000000000001
67276,0.062
67277,0.035999999999999997
67278,0.19416870963573765
67279,0.22586228267306946
67280,0.29945237813053932
67281,0.25328855763108116
67282,0.050000000000000003
67283,0.13518041567787958
67284,0.037999999999999999
67285,0.35947436671558114
67286,0.27566287186783339
67287,0.24887961665976183
67288,0.11462973120284171
67289,0.25986895340204075
67290,0.017999999999999999
67291,0.0040000000000000001
67292,0.25842313542797735
67293,0.042000000000000003
67294,0.14181045648724705
67295,0.25572900128517179
67296,0.16400000000000001
67297,0.16431096139812526
67298,0.32400000000000001
67299,0.26952179432113532
67300,0.23759273916102164
67301,0.024
67302,0.01
67303,0.2172370829760327
67304,0.29897018005991471
67305,0.053999999999999999
67306,0.23759273916102164
67307,0.016
67308,0.043999999999999997
67309,0.26920312653497419
67310,0.27566287186783339
67311,0.46923906547676669
67312,0.2282551406705226
67313,0.2172370829760327
67314,0.25328855763108116
67315,0.087999999999999995
67316,0.86372435910675327
67317,0.017999999999999999
67318,0.3307821983437349
67319,0.26000000000000001
67320,0.2172370829760327
67321,0.043999999999999997
67322,0.15152493431595065
67323,0.2172370829760327
67324,0.017999999999999999
67325,0.23768495294479416
67326,0.16431096139812526
67327,0.0040000000000000001
67328,0.35947436671558114
67329,0.048000000000000001
67330,0.14524165081827295
67331,0.070000000000000007
67332,0.085999999999999993
67333,0.24887961665976183
67334,0.0080000000000000002
67335,0.051999999999999998
67336,0.104
67337,0.25201840360452599
67338,0.24887961665976183
67339,0.126
67340,0.025999999999999999
67341,0.029999999999999999
67342,0.045999999999999999
67343,0.18377202734202222
67344,0.3680752287145414
67345,0.096000000000000002
67346,0.23768495294479416
67347,0.10365501774236098
67348,0.28356401336824422
67349,0.016
67350,0.028000000000000001
67351,0.152
67352,0.29199999999999998
67353,0.24887961665976183
67354,0.066000000000000003
67355,0.26920312653497419
67356,0.24683030140422757
67357,0.28356401336824422
67358,0.26920312653497419
67359,0.016
67360,0.012
67361,0.25163637562967822
67362,0.18734431147284253
67363,0.19272336461015571
67364,0.2854844502245632
67365,0.2854844502245632
67366,0.25842313542797735
67367,0.014
67368,0.016
67369,0.098000000000000004
67370,0.24683030140422757
67371,0.048000000000000001
67372,0.051999999999999998
67373,0.056000000000000001
67374,0.028000000000000001
67375,0.051999999999999998
67376,0.26920312653497419
67377,0.2854844502245632
67378,0.02
67379,0.15152493431595065
67380,0.20431910162737371
67381,0.021999999999999999
67382,0.076640586270068853
67383,0.26783980484392145
67384,0.017999999999999999
67385,0.34335634448561148
67386,0.25572900128517179
67387,0.2854844502245632
67388,0.024
67389,0.27566287186783339
67390,0.021999999999999999
67391,0.2428529916688133
67392,0.017999999999999999
67393,0.029999999999999999
67394,0.41577082050834291
67395,0.114
67396,0.058000000000000003
67397,0.02
67398,0.053999999999999999
67399,0.2840209831993043
67400,0.016
67401,0.22169434454434472
67402,0.14599999999999999
67403,0.25163637562967822
67404,0.55537052269196274
67405,0.017999999999999999
67406,0.44660135948158841
67407,0.017999999999999999
67408,0.25328855763108116
67409,0.012
67410,0.02
67411,0.034000000000000002
67412,0.050000000000000003
67413,0.23759273916102164
67414,0.092499999999999999
67415,0.043999999999999997
67416,0.028000000000000001
67417,0.2840209831993043
67418,0.28177220931170011
67419,0.13400000000000001
67420,0.066000000000000003
67421,0.021999999999999999
67422,0.188
67423,0.080000000000000002
67424,0.22270030041166292
67425,0.002
67426,0.042000000000000003
67427,0.3674444933287675
67428,0.16431096139812526
67429,0.087999999999999995
67430,0.27795530625704112
67431,0.28177220931170011
67432,0.24261435970910522
67433,0.42313032806427231
67434,0.0060000000000000001
67435,0.024
67436,0.2854844502245632
67437,0.25328855763108116
67438,0.2854844502245632
67439,0.25572900128517179
67440,0.075999999999999998
67441,0.014
67442,0.071999999999999995
67443,0.034000000000000002
67444,0.154
67445,0.14399999999999999
67446,0.012
67447,0.2428529916688133
67448,0.29897018005991471
67449,0.104
67450,0.16431096139812526
67451,0.050000000000000003
67452,0.045999999999999999
67453,0.059999999999999998
67454,0.014
67455,0.012
67456,0.24887961665976183
67457,0.078
67458,0.066000000000000003
67459,0.15668134183508062
67460,0.051999999999999998
67461,0.23759273916102164
67462,0.064000000000000001
67463,0.0060000000000000001
67464,0.18586351497031042
67465,0.064000000000000001
67466,0.23759273916102164
67467,0.26783980484392145
67468,0.23200000000000001
67469,0.15806419694055157
67470,0.037999999999999999
67471,0.01
67472,0.01
67473,0.064000000000000001
67474,0.23759273916102164
67475,0.14000000000000001
67476,0.14199999999999999
67477,0.032000000000000001
67478,0.86372435910675327
67479,0.28356401336824422
67480,0.26783980484392145
67481,0.12
67482,0.080000000000000002
67483,0.25118950075857732
67484,0.2023836022608668
67485,0.0060000000000000001
67486,0.029999999999999999
67487,0.23759273916102164
67488,0.2854844502245632
67489,0.071999999999999995
67490,0.094
67491,0.11600000000000001
67492,0.14199999999999999
67493,0.19323851811243498
67494,0.25201840360452599
67495,0.0040000000000000001
67496,0.075999999999999998
67497,0.23759273916102164
67498,0.18305268090000673
67499,0.14199999999999999
67500,0.19119237694727514
67501,0.20000000000000001
67502,0.051999999999999998
67503,0.2172370829760327
67504,0.053999999999999999
67505,0.087999999999999995
67506,0.0092923301099771677
67507,0.073999999999999996
67508,0.27795530625704112
67509,0.091999999999999998
67510,0.26092229064525191
67511,0.124
67512,0.20812945646344383
67513,0.032000000000000001
67514,0.14599999999999999
67515,0.26783980484392145
67516,0.068000000000000005
67517,0.071999999999999995
67518,0.068000000000000005
67519,0.10000000000000001
67520,0.056000000000000001
67521,0.034000000000000002
67522,0.050000000000000003
67523,0.23759273916102164
67524,0.058000000000000003
67525,0.63781407543050261
67526,0.024
67527,0.2854844502245632
67528,0.28799999999999998
67529,0.26783980484392145
67530,0.26092229064525191
67531,0.14303432190250659
67532,0.28177220931170011
67533,0.23759273916102164
67534,0.2840209831993043
67535,0.25842313542797735
67536,0.26952179432113532
67537,0.19323851811243498
67538,0.10000000000000001
67539,0.23516958510237895
67540,0.26920312653497419
67541,0.2172370829760327
67542,0.091999999999999998
67543,0.064000000000000001
67544,0.35947436671558114
67545,0.0
67546,0.23759273916102164
67547,0.28177220931170011
67548,0.10365501774236098
67549,0.037999999999999999
67550,0.096000000000000002
67551,0.24887961665976183
67552,0.053999999999999999
67553,0.062
67554,0.064000000000000001
67555,0.104
67556,0.2023836022608668
67557,0.051999999999999998
67558,0.19119237694727514
67559,0.27975971326072407
67560,0.222
67561,0.122
67562,0.23895047020697535
67563,0.122
67564,0.26920312653497419
67565,0.017999999999999999
67566,0.57945543068043026
67567,0.46800000000000003
67568,0.26092229064525191
67569,0.028000000000000001
67570,0.2854844502245632
67571,0.043999999999999997
67572,0.043999999999999997
67573,0.17896718473069156
67574,0.064000000000000001
67575,0.2854844502245632
67576,0.062
67577,0.27975971326072407
67578,0.032000000000000001
67579,0.25328855763108116
67580,0.2854844502245632
67581,0.037999999999999999
67582,0.016
67583,0.017999999999999999
67584,0.058000000000000003
67585,0.24960837295673363
67586,0.016
67587,0.016
67588,0.15237954764727654
67589,0.1676113752237342
67590,0.037999999999999999
67591,0.26783980484392145
67592,0.068000000000000005
67593,0.0060000000000000001
67594,0.29850540879052073
67595,0.26783980484392145
67596,0.28235886613386624
67597,0.26296950508617811
67598,0.0
67599,0.19400000000000001
67600,0.2385038549282614
67601,0.2172370829760327
67602,0.16035007668540219
67603,0.16729961288878903
67604,0.037999999999999999
67605,0.15856814333066432
67606,0.048000000000000001
67607,0.048000000000000001
67608,0.025999999999999999
67609,0.080000000000000002
67610,0.1676113752237342
67611,0.050000000000000003
67612,0.24887961665976183
67613,0.089999999999999997
67614,0.037999999999999999
67615,0.23759273916102164
67616,0.26920312653497419
67617,0.02
67618,0.091999999999999998
67619,0.25842313542797735
67620,0.016
67621,0.15152493431595065
67622,0.02
67623,0.37260154061710027
67624,0.60719084219281327
67625,0.15237954764727654
67626,0.089999999999999997
67627,0.26783980484392145
67628,0.089999999999999997
67629,0.2840209831993043
67630,0.152
67631,0.035999999999999997
67632,0.034000000000000002
67633,0.037999999999999999
67634,0.25572900128517179
67635,0.080000000000000002
67636,0.24887961665976183
67637,0.23768495294479416
67638,0.13400000000000001
67639,0.2428529916688133
67640,0.0
67641,0.016
67642,0.11799999999999999
67643,0.25986895340204075
67644,0.024
67645,0.021999999999999999
67646,0.2023836022608668
67647,0.024
67648,0.41092555781282464
67649,0.21199999999999999
67650,0.20616616898218185
67651,0.034000000000000002
67652,0.01
67653,0.26783980484392145
67654,0.26783980484392145
67655,0.066000000000000003
67656,0.25163637562967822
67657,0.27975971326072407
67658,0.26783980484392145
67659,0.085999999999999993
67660,0.02
67661,0.085999999999999993
67662,0.075999999999999998
67663,0.24887961665976183
67664,0.216
67665,0.024
67666,0.158
67667,0.2854844502245632
67668,0.045999999999999999
67669,0.16431096139812526
67670,0.26920312653497419
67671,0.089999999999999997
67672,0.27795530625704112
67673,0.014
67674,0.25986895340204075
67675,0.38673223064471474
67676,0.23759273916102164
67677,0.053999999999999999
67678,0.24887961665976183
67679,0.106
67680,0.126
67681,0.26783980484392145
67682,0.056000000000000001
67683,0.1676113752237342
67684,0.48914753457495119
67685,0.078
67686,0.19119237694727514
67687,0.016
67688,0.035999999999999997
67689,0.28262913738496709
67690,0.062
67691,0.032000000000000001
67692,0.28735968808126011
